year,node,threshold,prob_below_threshold,prob_above_threshold,expected_value,sd,WFD_class
1993,chla,20.0,0.92,0.07999999999999996,14.5,3.76,0
1993,colour,48.0,1.0,0.0,23.5,9.04,0
1993,cyano,1.0,0.48,0.52,1.07,0.719,1
1993,TP,29.5,0.46,0.54,29.9,3.79,1
1994,chla,20.0,0.93,0.06999999999999995,14.1,3.76,0
1994,colour,48.0,0.99,0.010000000000000009,26.0,9.04,0
1994,cyano,1.0,0.52,0.48,0.95,0.719,0
1994,TP,29.5,0.7,0.30000000000000004,27.6,3.79,0
1995,chla,20.0,0.93,0.06999999999999995,14.1,3.76,0
1995,colour,48.0,0.98,0.020000000000000018,29.0,9.04,0
1995,cyano,1.0,0.55,0.44999999999999996,0.886,0.719,0
1995,TP,29.5,0.51,0.49,29.4,3.79,0
1996,chla,20.0,0.65,0.35,18.5,3.76,0
1996,colour,48.0,0.98,0.020000000000000018,30.5,9.04,0
1996,cyano,1.0,0.29,0.71,1.75,0.719,1
1996,TP,29.5,0.57,0.43000000000000005,28.8,3.79,0
1997,chla,20.0,0.57,0.43000000000000005,19.3,3.76,0
1997,colour,48.0,1.0,0.0,19.7,9.04,0
1997,cyano,1.0,0.17,0.83,2.54,0.719,1
1997,TP,29.5,0.46,0.54,29.9,3.79,1
1998,chla,20.0,0.83,0.17000000000000004,16.2,3.76,0
1998,colour,48.0,0.99,0.010000000000000009,25.2,9.04,0
1998,cyano,1.0,0.39,0.61,1.36,0.719,1
1998,TP,29.5,0.57,0.43000000000000005,28.8,3.79,0
1999,chla,20.0,0.54,0.45999999999999996,19.6,3.76,0
1999,colour,48.0,0.92,0.07999999999999996,35.4,9.04,0
1999,cyano,1.0,0.27,0.73,1.89,0.719,1
1999,TP,29.5,0.4,0.6,30.5,3.79,1
2000,chla,20.0,0.64,0.36,18.5,3.76,0
2000,colour,48.0,0.67,0.32999999999999996,44.1,9.04,0
2000,cyano,1.0,0.4,0.6,1.31,0.719,1
2000,TP,29.5,0.39,0.61,30.6,3.79,1
2001,chla,20.0,0.53,0.47,19.7,3.76,0
2001,colour,48.0,0.72,0.28,42.8,9.04,0
2001,cyano,1.0,0.32,0.6799999999999999,1.63,0.719,1
2001,TP,29.5,0.38,0.62,30.7,3.79,1
2002,chla,20.0,0.52,0.48,19.9,3.76,0
2002,colour,48.0,0.08,0.92,60.7,9.04,1
2002,cyano,1.0,0.46,0.54,1.11,0.719,1
2002,TP,29.5,0.12,0.88,33.9,3.79,1
2003,chla,20.0,0.35,0.65,21.6,3.76,1
2003,colour,48.0,0.55,0.44999999999999996,47.0,9.04,0
2003,cyano,1.0,0.25,0.75,2.01,0.719,1
2003,TP,29.5,0.18,0.8200000000000001,33.0,3.79,1
2004,chla,20.0,0.83,0.17000000000000004,16.1,3.76,0
2004,colour,48.0,0.77,0.22999999999999998,41.3,9.04,0
2004,cyano,1.0,0.54,0.45999999999999996,0.929,0.719,0
2004,TP,29.5,0.33,0.6699999999999999,31.2,3.79,1
2005,chla,20.0,0.24,0.76,22.9,3.76,1
2005,colour,48.0,0.9,0.09999999999999998,36.6,9.04,0
2005,cyano,1.0,0.13,0.87,3.08,0.719,1
2005,TP,29.5,0.17,0.83,33.1,3.79,1
2006,chla,20.0,0.67,0.32999999999999996,18.2,3.76,0
2006,colour,48.0,0.57,0.43000000000000005,46.4,9.04,0
2006,cyano,1.0,0.44,0.56,1.18,0.719,1
2006,TP,29.5,0.42,0.5800000000000001,30.3,3.79,1
2007,chla,20.0,0.23,0.77,23.1,3.76,1
2007,colour,48.0,0.65,0.35,44.6,9.04,0
2007,cyano,1.0,0.16,0.84,2.68,0.719,1
2007,TP,29.5,0.28,0.72,31.7,3.79,1
2008,chla,20.0,0.86,0.14,15.8,3.76,0
2008,colour,48.0,0.09,0.91,60.1,9.04,1
2008,cyano,1.0,0.72,0.28,0.552,0.719,0
2008,TP,29.5,0.41,0.5900000000000001,30.4,3.79,1
2009,chla,20.0,0.72,0.28,17.6,3.76,0
2009,colour,48.0,0.07,0.9299999999999999,61.0,9.04,1
2009,cyano,1.0,0.62,0.38,0.748,0.719,0
2009,TP,29.5,0.37,0.63,30.7,3.79,1
2010,chla,20.0,0.92,0.07999999999999996,14.5,3.76,0
2010,colour,48.0,0.34,0.6599999999999999,51.7,9.04,1
2010,cyano,1.0,0.73,0.27,0.538,0.719,0
2010,TP,29.5,0.6,0.4,28.6,3.79,0
2011,chla,20.0,0.91,0.08999999999999997,14.7,3.76,0
2011,colour,48.0,0.12,0.88,58.6,9.04,1
2011,cyano,1.0,0.77,0.22999999999999998,0.475,0.719,0
2011,TP,29.5,0.74,0.26,27.1,3.79,0
2012,chla,20.0,0.95,0.050000000000000044,13.3,3.76,0
2012,colour,48.0,0.04,0.96,64.2,9.04,1
2012,cyano,1.0,0.86,0.14,0.318,0.719,0
2012,TP,29.5,0.73,0.27,27.2,3.79,0
2013,chla,20.0,0.88,0.12,15.3,3.76,0
2013,colour,48.0,0.12,0.88,58.6,9.04,1
2013,cyano,1.0,0.73,0.27,0.527,0.719,0
2013,TP,29.5,0.76,0.24,26.9,3.79,0
2014,chla,20.0,0.96,0.040000000000000036,13.1,3.76,0
2014,colour,48.0,0.2,0.8,55.5,9.04,1
2014,cyano,1.0,0.82,0.18000000000000005,0.378,0.719,0
2014,TP,29.5,0.88,0.12,25.1,3.79,0
2015,chla,20.0,0.99,0.010000000000000009,10.7,3.76,0
2015,colour,48.0,0.88,0.12,37.7,9.04,0
2015,cyano,1.0,0.82,0.18000000000000005,0.382,0.719,0
2015,TP,29.5,0.94,0.06000000000000005,23.6,3.79,0
2016,chla,20.0,0.95,0.050000000000000044,13.4,3.76,0
2016,colour,48.0,0.22,0.78,55.1,9.04,1
2016,cyano,1.0,0.81,0.18999999999999995,0.407,0.719,0
2016,TP,29.5,0.83,0.17000000000000004,25.8,3.79,0
2017,chla,20.0,0.99,0.010000000000000009,10.3,3.76,0
2017,colour,48.0,0.6,0.4,45.9,9.04,0
2017,cyano,1.0,0.88,0.12,0.285,0.719,0
2017,TP,29.5,0.97,0.030000000000000027,22.7,3.79,0
2018,chla,20.0,0.98,0.020000000000000018,11.7,3.76,0
2018,colour,48.0,0.64,0.36,45.0,9.04,0
2018,cyano,1.0,0.82,0.18000000000000005,0.382,0.719,0
2018,TP,29.5,0.95,0.050000000000000044,23.2,3.79,0
2019,chla,20.0,0.99,0.010000000000000009,9.95,3.76,0
2019,colour,48.0,0.91,0.08999999999999997,36.2,9.04,0
2019,cyano,1.0,0.84,0.16000000000000003,0.348,0.719,0
2019,TP,29.5,0.97,0.030000000000000027,22.6,3.79,0
