DateTime	uas_m.s-1	vas_m.s-1	ps_millibars	tas_degC	pr_mm	rsds_W.m-2	rlds_W.m-2	hurs_%	cc_frac	petH_mm.day-1	wss_m s**-1
1984-01-01 00:00:00	5.52200989183528	-0.482745296836655	985.638386642349	18.948104443084	0	211.652769446813	379.175598922325	81.9814652366024	0.821739369206863	9.87901171730045	5.41724724176688
1984-01-02 00:00:00	6.35238919693451	1.32086296515649	990.368435983162	18.7903672299386	0	225.778027672145	362.946851539328	74.6428182646495	0.824875495902139	9.18916690733785	6.34716927764699
1984-01-03 00:00:00	1.65895591286049	5.18075131209736	997.957181466008	16.5927687493248	0	286.153495460352	345.115340246758	59.5728369945921	0.801736955630153	4.10752429406274	5.24381209034216
1984-01-04 00:00:00	-4.05284507989274	-0.232328256522212	996.895509015322	19.7155972017973	0	380.271238250708	318.60475361423	49.7982750485608	0.745172478669885	4.14904176054976	4.35585837145504
1984-01-05 00:00:00	-1.46863712320979	-4.00682876583752	990.131222022663	26.1713984592674	0	374.754965035012	332.393637093569	37.6536999268267	0.721730814348155	5.03137991482522	4.38702703008259
1984-01-06 00:00:00	0.185819139654586	6.73469611038264	993.884329397005	19.2028961110505	0	335.752723755601	366.35639274573	68.435621519092	0.710163916940501	7.86128774977704	6.73719866750691
1984-01-07 00:00:00	-0.764979659340846	5.53558670805384	993.332944524134	18.9001091374828	0	361.196708587341	327.823584162382	60.1549527717353	0.742558202736415	4.65797173887089	5.55323552790161
1984-01-08 00:00:00	-0.22875141488027	5.31930577364145	994.201876453287	18.5237179632423	0	373.420427451547	328.591730019367	64.9761610943369	0.730545387582705	5.54203036419352	5.26385143402784
1984-01-09 00:00:00	-0.735933717173434	4.93116581587937	994.670329473717	18.5188297136117	0	364.143614506424	323.004557231418	66.146532891192	0.745664006771141	6.03345519827021	4.95539064515134
1984-01-10 00:00:00	-3.09673728351876	4.03022232958774	994.49088481575	20.8950853585715	0	355.152050953422	334.841419776452	61.7589569984452	0.733858834108167	7.20329883774142	5.17452574077272
1984-01-11 00:00:00	-3.40010053209687	3.28868401981142	991.236135633702	23.164350952956	0	361.763761045262	341.891087578918	54.4067179979646	0.71608222734608	7.07221518107341	4.9411064088664
1984-01-12 00:00:00	-4.53752793784302	4.53222586300027	988.186431717062	25.5809430180371	0	366.260868452123	346.323376582273	37.8531538369993	0.705527663862974	4.54875793797557	6.54967571351576
1984-01-13 00:00:00	-3.80819858506101	0.492783676009226	984.106605516688	26.7135561070057	0	336.634233064486	353.574704931701	50.4618451398376	0.722560433980904	9.27355184037837	4.17477054193244
1984-01-14 00:00:00	-8.10365229078715	-1.45199294534816	982.032151334371	23.1721768099147	0	170.47116919859	396.635761044842	72.100357461016	0.832545356263906	11.6088159878341	8.37945305434072
1984-01-15 00:00:00	5.71994361182645	2.16985306010056	978.090660295792	21.3756762310678	0	259.246999271985	386.889904368394	74.6361867319019	0.769963362920034	10.2394526661522	5.90965064498844
